ROCKY MOUNTAIN SPOTTED FEVER,6546-6
ROCKY MOUNTAIN SPOTTED FEVER,7997-0
ROCKY MOUNTAIN SPOTTED FEVER,7998-8
ROCKY MOUNTAIN SPOTTED FEVER,7999-6
ROCKY MOUNTAIN SPOTTED FEVER,8003-6
ROCKY MOUNTAIN SPOTTED FEVER,8004-4
ROCKY MOUNTAIN SPOTTED FEVER,8005-1
"Rubella congenital syndrome",13279-5
"Rubella congenital syndrome",13282-9
"Rubella congenital syndrome",17551-3
"Rubella congenital syndrome",17552-1
"Rubella congenital syndrome",24116-6
"Rubella congenital syndrome",25514-1
"Rubella congenital syndrome",5334-8
"Rubella congenital syndrome",5335-5
"Rubella congenital syndrome",5883-4
"Rubella congenital syndrome",5884-2
"Rubella congenital syndrome",5887-5
"Rubella congenital syndrome",6548-2
"Rubella congenital syndrome",8015-0
"Rubella congenital syndrome",9576-0
"Rubella",13279-5
"Rubella",13282-9
"Rubella",17551-3
"Rubella",17552-1
"Rubella",24116-6
"Rubella",25514-1
"Rubella",5334-8
"Rubella",5335-5
"Rubella",5883-4
"Rubella",5884-2
"Rubella",5887-5
"Rubella",6548-2
"Rubella",8015-0
"Rubella",9576-0
Salmonellosis,10354-9
Salmonellosis,11475-1
Salmonellosis,13284-5
Salmonellosis,17563-8
Salmonellosis,17969-7
Salmonellosis,20474-3
Salmonellosis,20951-0
Salmonellosis,22517-7
Salmonellosis,23602-6
Salmonellosis,38347-1
Salmonellosis,41852-5
Salmonellosis,597-5
Salmonellosis,600-7
Salmonellosis,604-9
Salmonellosis,605-6
Salmonellosis,606-4
Salmonellosis,610-6
Salmonellosis,611-4
Salmonellosis,621-3
Salmonellosis,622-1
Salmonellosis,624-7
Salmonellosis,625-4
Salmonellosis,626-2
Salmonellosis,627-0
Salmonellosis,630-4
Salmonellosis,632-0
Salmonellosis,634-6
Salmonellosis,636-1
Salmonellosis,6460-0
Salmonellosis,6462-6
Salmonellosis,6463-4
SARS,33964-8
SARS,33968-9
SHIGELLOSIS,10354-9
SHIGELLOSIS,11475-1
SHIGELLOSIS,17576-0
SHIGELLOSIS,42190-9
SHIGELLOSIS,600-7
SHIGELLOSIS,625-4
SHIGELLOSIS,630-4
SHIGELLOSIS,634-6
SHIGELLOSIS,636-1
SHIGELLOSIS,6463-4
VRSA,610-6
VISA,610-6
STEC,10851-4
STEC,11475-1
STEC,12276-2
STEC,16835-1
STEC,17969-7
STEC,21262-1
STEC,33764-2
STEC,41852-5
STEC,44088-3
STEC,600-7
STEC,625-4
STEC,6463-4
St. Louis encephalitis virus neuroinvasive,10896-9
St. Louis encephalitis virus neuroinvasive,10897-7
St. Louis encephalitis virus neuroinvasive,10898-5
St. Louis encephalitis virus neuroinvasive,10899-3
St. Louis encephalitis virus neuroinvasive,10904-1
St. Louis encephalitis virus neuroinvasive,10905-8
St. Louis encephalitis virus neuroinvasive,10906-6
St. Louis encephalitis virus neuroinvasive,10907-4
St. Louis encephalitis virus neuroinvasive,13228-2
St. Louis encephalitis virus neuroinvasive,13229-0
St. Louis encephalitis virus neuroinvasive,13230-8
St. Louis encephalitis virus neuroinvasive,13231-6
St. Louis encephalitis virus neuroinvasive,17036-5
St. Louis encephalitis virus neuroinvasive,17037-3
St. Louis encephalitis virus neuroinvasive,17038-1
St. Louis encephalitis virus neuroinvasive,17039-9
St. Louis encephalitis virus neuroinvasive,17769-1
St. Louis encephalitis virus neuroinvasive,17770-9
St. Louis encephalitis virus neuroinvasive,21509-5
St. Louis encephalitis virus neuroinvasive,21510-3
St. Louis encephalitis virus neuroinvasive,23046-6
St. Louis encephalitis virus neuroinvasive,23991-3
St. Louis encephalitis virus neuroinvasive,23992-1
St. Louis encephalitis virus neuroinvasive,29783-8
St. Louis encephalitis virus neuroinvasive,29785-3
St. Louis encephalitis virus neuroinvasive,29789-5
St. Louis encephalitis virus neuroinvasive,30174-7
St. Louis encephalitis virus neuroinvasive,30175-4
St. Louis encephalitis virus neuroinvasive,30176-2
St. Louis encephalitis virus neuroinvasive,30177-0
St. Louis encephalitis virus neuroinvasive,30179-6
St. Louis encephalitis virus neuroinvasive,33295-7
St. Louis encephalitis virus neuroinvasive,34450-7
St. Louis encephalitis virus neuroinvasive,37983-4
St. Louis encephalitis virus neuroinvasive,37984-2
St. Louis encephalitis virus neuroinvasive,41878-0
St. Louis encephalitis virus neuroinvasive,5073-2
St. Louis encephalitis virus neuroinvasive,5134-2
St. Louis encephalitis virus neuroinvasive,5406-4
St. Louis encephalitis virus neuroinvasive,5883-4
St. Louis encephalitis virus neuroinvasive,5884-2
St. Louis encephalitis virus neuroinvasive,5888-3
St. Louis encephalitis virus neuroinvasive,6309-9
St. Louis encephalitis virus neuroinvasive,6310-7
St. Louis encephalitis virus neuroinvasive,6383-4
St. Louis encephalitis virus neuroinvasive,6388-3
St. Louis encephalitis virus neuroinvasive,6389-1
St. Louis encephalitis virus neuroinvasive,6549-0
St. Louis encephalitis virus neuroinvasive,6585-4
St. Louis encephalitis virus neuroinvasive,6586-2
St. Louis encephalitis virus neuroinvasive,6812-2
St. Louis encephalitis virus neuroinvasive,6957-5
St. Louis encephalitis virus neuroinvasive,6958-3
St. Louis encephalitis virus neuroinvasive,7860-0
St. Louis encephalitis virus neuroinvasive,7861-8
St. Louis encephalitis virus neuroinvasive,7938-4
St. Louis encephalitis virus neuroinvasive,7940-0
St. Louis encephalitis virus neuroinvasive,7941-8
St. Louis encephalitis virus neuroinvasive,8016-8
St. Louis encephalitis virus neuroinvasive,8017-6
St. Louis encephalitis virus neuroinvasive,8021-8
St. Louis encephalitis virus neuroinvasive,8023-4
St. Louis encephalitis virus neuroinvasive,8025-9
St. Louis encephalitis virus neuroinvasive,8052-3
St. Louis encephalitis virus neuroinvasive,8053-1
St. Louis encephalitis virus neuroinvasive,9314-6
St. Louis encephalitis virus neuroinvasive,9315-3
St. Louis encephalitis virus neuroinvasive,9316-1
St. Louis encephalitis virus neuroinvasive,9539-8
St. Louis encephalitis virus neuroinvasive,9540-6
St. Louis encephalitis virus neuroinvasive,9577-8
St. Louis encephalitis virus neuroinvasive,9634-7
St. Louis encephalitis virus neuroinvasive,9635-4
St. Louis encephalitis virus non-neuroinvasive,10896-9
St. Louis encephalitis virus non-neuroinvasive,10897-7
St. Louis encephalitis virus non-neuroinvasive,10898-5
St. Louis encephalitis virus non-neuroinvasive,10899-3
St. Louis encephalitis virus non-neuroinvasive,10904-1
St. Louis encephalitis virus non-neuroinvasive,10905-8
St. Louis encephalitis virus non-neuroinvasive,10906-6
St. Louis encephalitis virus non-neuroinvasive,10907-4
St. Louis encephalitis virus non-neuroinvasive,13228-2
St. Louis encephalitis virus non-neuroinvasive,13229-0
St. Louis encephalitis virus non-neuroinvasive,13230-8
St. Louis encephalitis virus non-neuroinvasive,13231-6
St. Louis encephalitis virus non-neuroinvasive,17036-5
St. Louis encephalitis virus non-neuroinvasive,17037-3
St. Louis encephalitis virus non-neuroinvasive,17038-1
St. Louis encephalitis virus non-neuroinvasive,17039-9
St. Louis encephalitis virus non-neuroinvasive,17769-1
St. Louis encephalitis virus non-neuroinvasive,17770-9
St. Louis encephalitis virus non-neuroinvasive,21509-5
St. Louis encephalitis virus non-neuroinvasive,21510-3
St. Louis encephalitis virus non-neuroinvasive,23046-6
St. Louis encephalitis virus non-neuroinvasive,23991-3
St. Louis encephalitis virus non-neuroinvasive,23992-1
St. Louis encephalitis virus non-neuroinvasive,29783-8
St. Louis encephalitis virus non-neuroinvasive,29785-3
St. Louis encephalitis virus non-neuroinvasive,29789-5
St. Louis encephalitis virus non-neuroinvasive,30174-7
St. Louis encephalitis virus non-neuroinvasive,30175-4
St. Louis encephalitis virus non-neuroinvasive,30176-2
St. Louis encephalitis virus non-neuroinvasive,30177-0
St. Louis encephalitis virus non-neuroinvasive,30179-6
St. Louis encephalitis virus non-neuroinvasive,33295-7
St. Louis encephalitis virus non-neuroinvasive,34450-7
St. Louis encephalitis virus non-neuroinvasive,37983-4
St. Louis encephalitis virus non-neuroinvasive,37984-2
St. Louis encephalitis virus non-neuroinvasive,41878-0
St. Louis encephalitis virus non-neuroinvasive,5073-2
St. Louis encephalitis virus non-neuroinvasive,5134-2
St. Louis encephalitis virus non-neuroinvasive,5406-4
St. Louis encephalitis virus non-neuroinvasive,5883-4
St. Louis encephalitis virus non-neuroinvasive,5884-2
St. Louis encephalitis virus non-neuroinvasive,5888-3
St. Louis encephalitis virus non-neuroinvasive,6309-9
St. Louis encephalitis virus non-neuroinvasive,6310-7
St. Louis encephalitis virus non-neuroinvasive,6383-4
St. Louis encephalitis virus non-neuroinvasive,6388-3
St. Louis encephalitis virus non-neuroinvasive,6389-1
St. Louis encephalitis virus non-neuroinvasive,6549-0
St. Louis encephalitis virus non-neuroinvasive,6585-4
St. Louis encephalitis virus non-neuroinvasive,6586-2
St. Louis encephalitis virus non-neuroinvasive,6812-2
St. Louis encephalitis virus non-neuroinvasive,6957-5
St. Louis encephalitis virus non-neuroinvasive,6958-3
St. Louis encephalitis virus non-neuroinvasive,7860-0
St. Louis encephalitis virus non-neuroinvasive,7861-8
St. Louis encephalitis virus non-neuroinvasive,7938-4
St. Louis encephalitis virus non-neuroinvasive,7940-0
St. Louis encephalitis virus non-neuroinvasive,7941-8
St. Louis encephalitis virus non-neuroinvasive,8016-8
St. Louis encephalitis virus non-neuroinvasive,8017-6
St. Louis encephalitis virus non-neuroinvasive,8021-8
St. Louis encephalitis virus non-neuroinvasive,8023-4
St. Louis encephalitis virus non-neuroinvasive,8025-9
St. Louis encephalitis virus non-neuroinvasive,8052-3
St. Louis encephalitis virus non-neuroinvasive,8053-1
St. Louis encephalitis virus non-neuroinvasive,9314-6
St. Louis encephalitis virus non-neuroinvasive,9315-3
St. Louis encephalitis virus non-neuroinvasive,9316-1
St. Louis encephalitis virus non-neuroinvasive,9539-8
St. Louis encephalitis virus non-neuroinvasive,9540-6
St. Louis encephalitis virus non-neuroinvasive,9577-8
St. Louis encephalitis virus non-neuroinvasive,9634-7
St. Louis encephalitis virus non-neuroinvasive,9635-4
"Streptococcal disease, Group A",10352-3
"Streptococcal disease, Group A",11475-1
"Streptococcal disease, Group A",14475-8
"Streptococcal disease, Group A",17653-7
"Streptococcal disease, Group A",17656-0
"Streptococcal disease, Group A",5036-9
"Streptococcal disease, Group A",5133-4
"Streptococcal disease, Group A",5172-2
"Streptococcal disease, Group A",5173-0
"Streptococcal disease, Group A",547-0
"Streptococcal disease, Group A",600-7
"Streptococcal disease, Group A",606-4
"Streptococcal disease, Group A",610-6
"Streptococcal disease, Group A",621-3
"Streptococcal disease, Group A",626-2
"Streptococcal disease, Group A",627-0
"Streptococcal disease, Group A",632-0
"Streptococcal disease, Group A",635-3
"Streptococcal disease, Group A",636-1
"Streptococcal disease, Group A",6463-4
"Streptococcal disease, Group A",6558-1
"Streptococcal disease, Group A",6559-9
"Streptococcal disease, Group B",11475-1
"Streptococcal disease, Group B",14323-0
"Streptococcal disease, Group B",14475-8
"Streptococcal disease, Group B",14476-6
"Streptococcal disease, Group B",5034-4
"Streptococcal disease, Group B",586-8
"Streptococcal disease, Group B",600-7
"Streptococcal disease, Group B",606-4
"Streptococcal disease, Group B",610-6
"Streptococcal disease, Group B",611-4
"Streptococcal disease, Group B",621-3
"Streptococcal disease, Group B",627-0
"Streptococcal disease, Group B",632-0
"Streptococcal disease, Group B",6463-4
"Streptococcal disease, Group B",9786-5
"Streptococcus pneumoniae, invasive disease",11086-6
"Streptococcus pneumoniae, invasive disease",11475-1
"Streptococcus pneumoniae, invasive disease",14322-2
"Streptococcus pneumoniae, invasive disease",17652-9
"Streptococcus pneumoniae, invasive disease",17655-2
"Streptococcus pneumoniae, invasive disease",23667-9
"Streptococcus pneumoniae, invasive disease",600-7
"Streptococcus pneumoniae, invasive disease",606-4
"Streptococcus pneumoniae, invasive disease",610-6
"Streptococcus pneumoniae, invasive disease",611-4
"Streptococcus pneumoniae, invasive disease",622-1
"Streptococcus pneumoniae, invasive disease",624-7
"Streptococcus pneumoniae, invasive disease",627-0
"Streptococcus pneumoniae, invasive disease",632-0
"Streptococcus pneumoniae, invasive disease",6463-4
"Streptococcus pneumoniae, invasive disease",6553-2
"Streptococcus pneumoniae, invasive disease",6555-7
"Streptococcus pneumoniae invasive, drug-resistant (DRSP)",11086-6
"Streptococcus pneumoniae invasive, drug-resistant (DRSP)",11475-1
"Streptococcus pneumoniae invasive, drug-resistant (DRSP)",14322-2
"Streptococcus pneumoniae invasive, drug-resistant (DRSP)",17652-9
"Streptococcus pneumoniae invasive, drug-resistant (DRSP)",17655-2
"Streptococcus pneumoniae invasive, drug-resistant (DRSP)",23667-9
"Streptococcus pneumoniae invasive, drug-resistant (DRSP)",600-7
"Streptococcus pneumoniae invasive, drug-resistant (DRSP)",606-4
"Streptococcus pneumoniae invasive, drug-resistant (DRSP)",610-6
"Streptococcus pneumoniae invasive, drug-resistant (DRSP)",611-4
"Streptococcus pneumoniae invasive, drug-resistant (DRSP)",622-1
"Streptococcus pneumoniae invasive, drug-resistant (DRSP)",624-7
"Streptococcus pneumoniae invasive, drug-resistant (DRSP)",627-0
"Streptococcus pneumoniae invasive, drug-resistant (DRSP)",632-0
"Streptococcus pneumoniae invasive, drug-resistant (DRSP)",6463-4
"Streptococcus pneumoniae invasive, drug-resistant (DRSP)",6553-2
"Streptococcus pneumoniae invasive, drug-resistant (DRSP)",6555-7
"Syphilis, early latent",11084-1
"Syphilis, early latent",11597-2
"Syphilis, early latent",13288-6
"Syphilis, early latent",17725-3
"Syphilis, early latent",17726-1
"Syphilis, early latent",20507-0
"Syphilis, early latent",20508-8
"Syphilis, early latent",22461-8
"Syphilis, early latent",22587-0
"Syphilis, early latent",22592-0
"Syphilis, early latent",22594-6
"Syphilis, early latent",24110-9
"Syphilis, early latent",24312-1
"Syphilis, early latent",29310-0
"Syphilis, early latent",31146-4
"Syphilis, early latent",31147-2
"Syphilis, early latent",34382-2
"Syphilis, early latent",47238-1
"Syphilis, early latent",5289-4
"Syphilis, early latent",5290-2
"Syphilis, early latent",5291-0
"Syphilis, early latent",5292-8
"Syphilis, early latent",5393-4
"Syphilis, early latent",6561-5
"Syphilis, early latent",6562-3
"Syphilis, early latent",8041-6
"Syphilis, early latent",9826-9
"Syphilis, congenital",11084-1
"Syphilis, congenital",11597-2
"Syphilis, congenital",13288-6
"Syphilis, congenital",17725-3
"Syphilis, congenital",17726-1
"Syphilis, congenital",20507-0
"Syphilis, congenital",20508-8
"Syphilis, congenital",22461-8
"Syphilis, congenital",22587-0
"Syphilis, congenital",22592-0
"Syphilis, congenital",22594-6
"Syphilis, congenital",24110-9
"Syphilis, congenital",24312-1
"Syphilis, congenital",29310-0
"Syphilis, congenital",31146-4
"Syphilis, congenital",31147-2
"Syphilis, congenital",34382-2
"Syphilis, congenital",47238-1
"Syphilis, congenital",5289-4
"Syphilis, congenital",5290-2
"Syphilis, congenital",5291-0
"Syphilis, congenital",5292-8
"Syphilis, congenital",5393-4
"Syphilis, congenital",6561-5
"Syphilis, congenital",6562-3
"Syphilis, congenital",8041-6
"Syphilis, congenital",9826-9
"Syphilis, late latent",11084-1
"Syphilis, late latent",11597-2
"Syphilis, late latent",13288-6
"Syphilis, late latent",17725-3
"Syphilis, late latent",17726-1
"Syphilis, late latent",20507-0
"Syphilis, late latent",20508-8
"Syphilis, late latent",22461-8
"Syphilis, late latent",22587-0
"Syphilis, late latent",22592-0
"Syphilis, late latent",22594-6
"Syphilis, late latent",24110-9
"Syphilis, late latent",24312-1
"Syphilis, late latent",29310-0
"Syphilis, late latent",31146-4
"Syphilis, late latent",31147-2
"Syphilis, late latent",34382-2
"Syphilis, late latent",47238-1
"Syphilis, late latent",5289-4
"Syphilis, late latent",5290-2
"Syphilis, late latent",5291-0
"Syphilis, late latent",5292-8
"Syphilis, late latent",5393-4
"Syphilis, late latent",6561-5
"Syphilis, late latent",6562-3
"Syphilis, late latent",8041-6
"Syphilis, late latent",9826-9
"Syphilis, late with clinical manifestations other than neurosyphilis",11084-1
"Syphilis, late with clinical manifestations other than neurosyphilis",11597-2
"Syphilis, late with clinical manifestations other than neurosyphilis",13288-6
"Syphilis, late with clinical manifestations other than neurosyphilis",17725-3
"Syphilis, late with clinical manifestations other than neurosyphilis",17726-1
"Syphilis, late with clinical manifestations other than neurosyphilis",20507-0
"Syphilis, late with clinical manifestations other than neurosyphilis",20508-8
"Syphilis, late with clinical manifestations other than neurosyphilis",22461-8
"Syphilis, late with clinical manifestations other than neurosyphilis",22587-0
"Syphilis, late with clinical manifestations other than neurosyphilis",22592-0
"Syphilis, late with clinical manifestations other than neurosyphilis",22594-6
"Syphilis, late with clinical manifestations other than neurosyphilis",24110-9
"Syphilis, late with clinical manifestations other than neurosyphilis",24312-1
"Syphilis, late with clinical manifestations other than neurosyphilis",29310-0
"Syphilis, late with clinical manifestations other than neurosyphilis",31146-4
"Syphilis, late with clinical manifestations other than neurosyphilis",31147-2
"Syphilis, late with clinical manifestations other than neurosyphilis",34382-2
"Syphilis, late with clinical manifestations other than neurosyphilis",47238-1
"Syphilis, late with clinical manifestations other than neurosyphilis",5289-4
"Syphilis, late with clinical manifestations other than neurosyphilis",5290-2
"Syphilis, late with clinical manifestations other than neurosyphilis",5291-0
"Syphilis, late with clinical manifestations other than neurosyphilis",5292-8
"Syphilis, late with clinical manifestations other than neurosyphilis",5393-4
"Syphilis, late with clinical manifestations other than neurosyphilis",6561-5
"Syphilis, late with clinical manifestations other than neurosyphilis",6562-3
"Syphilis, late with clinical manifestations other than neurosyphilis",8041-6
"Syphilis, late with clinical manifestations other than neurosyphilis",9826-9
"Syphilis, primary",11084-1
"Syphilis, primary",11597-2
"Syphilis, primary",13288-6
"Syphilis, primary",17725-3
"Syphilis, primary",17726-1
"Syphilis, primary",20507-0
"Syphilis, primary",20508-8
"Syphilis, primary",22461-8
"Syphilis, primary",22587-0
"Syphilis, primary",22592-0
"Syphilis, primary",22594-6
"Syphilis, primary",24110-9
"Syphilis, primary",24312-1
"Syphilis, primary",29310-0
"Syphilis, primary",31146-4
"Syphilis, primary",31147-2
"Syphilis, primary",34382-2
"Syphilis, primary",47238-1
"Syphilis, primary",5289-4
"Syphilis, primary",5290-2
"Syphilis, primary",5291-0
"Syphilis, primary",5292-8
"Syphilis, primary",5393-4
"Syphilis, primary",6561-5
"Syphilis, primary",6562-3
"Syphilis, primary",8041-6
"Syphilis, primary",9826-9
"Syphilis, secondary",11084-1
"Syphilis, secondary",11597-2
"Syphilis, secondary",13288-6
"Syphilis, secondary",17725-3
"Syphilis, secondary",17726-1
"Syphilis, secondary",20507-0
"Syphilis, secondary",20508-8
"Syphilis, secondary",22461-8
"Syphilis, secondary",22587-0
"Syphilis, secondary",22592-0
"Syphilis, secondary",22594-6
"Syphilis, secondary",24110-9
"Syphilis, secondary",24312-1
"Syphilis, secondary",29310-0
"Syphilis, secondary",31146-4
"Syphilis, secondary",31147-2
"Syphilis, secondary",34382-2
"Syphilis, secondary",47238-1
"Syphilis, secondary",5289-4
"Syphilis, secondary",5290-2
"Syphilis, secondary",5291-0
"Syphilis, secondary",5292-8
"Syphilis, secondary",5393-4
"Syphilis, secondary",6561-5
"Syphilis, secondary",6562-3
"Syphilis, secondary",8041-6
"Syphilis, secondary",9826-9
"Syphilis, total primary and secondary",11084-1
"Syphilis, total primary and secondary",11597-2
"Syphilis, total primary and secondary",13288-6
"Syphilis, total primary and secondary",17725-3
"Syphilis, total primary and secondary",17726-1
"Syphilis, total primary and secondary",20507-0
"Syphilis, total primary and secondary",20508-8
"Syphilis, total primary and secondary",22461-8
"Syphilis, total primary and secondary",22587-0
"Syphilis, total primary and secondary",22592-0
"Syphilis, total primary and secondary",22594-6
"Syphilis, total primary and secondary",24110-9
"Syphilis, total primary and secondary",24312-1
"Syphilis, total primary and secondary",29310-0
"Syphilis, total primary and secondary",31146-4
"Syphilis, total primary and secondary",31147-2
"Syphilis, total primary and secondary",34382-2
"Syphilis, total primary and secondary",47238-1
"Syphilis, total primary and secondary",5289-4
"Syphilis, total primary and secondary",5290-2
"Syphilis, total primary and secondary",5291-0
"Syphilis, total primary and secondary",5292-8
"Syphilis, total primary and secondary",5393-4
"Syphilis, total primary and secondary",6561-5
"Syphilis, total primary and secondary",6562-3
"Syphilis, total primary and secondary",8041-6
"Syphilis, total primary and secondary",9826-9
"Syphilis, unknown latent",11084-1
"Syphilis, unknown latent",11597-2
"Syphilis, unknown latent",13288-6
"Syphilis, unknown latent",17725-3
"Syphilis, unknown latent",17726-1
"Syphilis, unknown latent",20507-0
"Syphilis, unknown latent",20508-8
"Syphilis, unknown latent",22461-8
"Syphilis, unknown latent",22587-0
"Syphilis, unknown latent",22592-0
"Syphilis, unknown latent",22594-6
"Syphilis, unknown latent",24110-9
"Syphilis, unknown latent",24312-1
"Syphilis, unknown latent",29310-0
"Syphilis, unknown latent",31146-4
"Syphilis, unknown latent",31147-2
"Syphilis, unknown latent",34382-2
"Syphilis, unknown latent",47238-1
"Syphilis, unknown latent",5289-4
"Syphilis, unknown latent",5290-2
"Syphilis, unknown latent",5291-0
"Syphilis, unknown latent",5292-8
"Syphilis, unknown latent",5393-4
"Syphilis, unknown latent",6561-5
"Syphilis, unknown latent",6562-3
"Syphilis, unknown latent",8041-6
"Syphilis, unknown latent",9826-9
"Syphilis, neurosyphilis",11084-1
"Syphilis, neurosyphilis",11597-2
"Syphilis, neurosyphilis",13288-6
"Syphilis, neurosyphilis",17725-3
"Syphilis, neurosyphilis",17726-1
"Syphilis, neurosyphilis",20507-0
"Syphilis, neurosyphilis",20508-8
"Syphilis, neurosyphilis",22461-8
"Syphilis, neurosyphilis",22587-0
"Syphilis, neurosyphilis",22592-0
"Syphilis, neurosyphilis",22594-6
"Syphilis, neurosyphilis",24110-9
"Syphilis, neurosyphilis",24312-1
"Syphilis, neurosyphilis",29310-0
"Syphilis, neurosyphilis",31146-4
"Syphilis, neurosyphilis",31147-2
"Syphilis, neurosyphilis",34382-2
"Syphilis, neurosyphilis",47238-1
"Syphilis, neurosyphilis",5289-4
"Syphilis, neurosyphilis",5290-2
"Syphilis, neurosyphilis",5291-0
"Syphilis, neurosyphilis",5292-8
"Syphilis, neurosyphilis",5393-4
"Syphilis, neurosyphilis",6561-5
"Syphilis, neurosyphilis",6562-3
"Syphilis, neurosyphilis",8041-6
"Syphilis, neurosyphilis",9826-9
"Syphilis, primary",11084-1
"Syphilis, primary",11597-2
"Syphilis, primary",13288-6
"Syphilis, primary",17725-3
"Syphilis, primary",17726-1
"Syphilis, primary",20507-0
"Syphilis, primary",20508-8
"Syphilis, primary",22461-8
"Syphilis, primary",22587-0
"Syphilis, primary",22592-0
"Syphilis, primary",22594-6
"Syphilis, primary",24110-9
"Syphilis, primary",24312-1
"Syphilis, primary",29310-0
"Syphilis, primary",31146-4
"Syphilis, primary",31147-2
"Syphilis, primary",34382-2
"Syphilis, primary",47238-1
"Syphilis, primary",5289-4
"Syphilis, primary",5290-2
"Syphilis, primary",5291-0
"Syphilis, primary",5292-8
"Syphilis, primary",5393-4
"Syphilis, primary",6561-5
"Syphilis, primary",6562-3
"Syphilis, primary",8041-6
"Syphilis, primary",9826-9
"Syphilis, secondary",11084-1
"Syphilis, secondary",11597-2
"Syphilis, secondary",13288-6
"Syphilis, secondary",17725-3
"Syphilis, secondary",17726-1
"Syphilis, secondary",20507-0
"Syphilis, secondary",20508-8
"Syphilis, secondary",22461-8
"Syphilis, secondary",22587-0
"Syphilis, secondary",22592-0
"Syphilis, secondary",22594-6
"Syphilis, secondary",24110-9
"Syphilis, secondary",24312-1
"Syphilis, secondary",29310-0
"Syphilis, secondary",31146-4
"Syphilis, secondary",31147-2
"Syphilis, secondary",34382-2
"Syphilis, secondary",47238-1
"Syphilis, secondary",5289-4
"Syphilis, secondary",5290-2
"Syphilis, secondary",5291-0
"Syphilis, secondary",5292-8
"Syphilis, secondary",5393-4
"Syphilis, secondary",6561-5
"Syphilis, secondary",6562-3
"Syphilis, secondary",8041-6
"Syphilis, secondary",9826-9
"Syphilis, unknown latent",11084-1
"Syphilis, unknown latent",11597-2
"Syphilis, unknown latent",13288-6
"Syphilis, unknown latent",17725-3
"Syphilis, unknown latent",17726-1
"Syphilis, unknown latent",20507-0
"Syphilis, unknown latent",20508-8
"Syphilis, unknown latent",22461-8
"Syphilis, unknown latent",22587-0
"Syphilis, unknown latent",22592-0
"Syphilis, unknown latent",22594-6
"Syphilis, unknown latent",24110-9
"Syphilis, unknown latent",24312-1
"Syphilis, unknown latent",29310-0
"Syphilis, unknown latent",31146-4
"Syphilis, unknown latent",31147-2
"Syphilis, unknown latent",34382-2
"Syphilis, unknown latent",47238-1
"Syphilis, unknown latent",5289-4
"Syphilis, unknown latent",5290-2
"Syphilis, unknown latent",5291-0
"Syphilis, unknown latent",5292-8
"Syphilis, unknown latent",5393-4
"Syphilis, unknown latent",6561-5
"Syphilis, unknown latent",6562-3
"Syphilis, unknown latent",8041-6
"Syphilis, unknown latent",9826-9
"Tuberculosis, active",11475-1
"Tuberculosis, active",11476-9
"Tuberculosis, active",11545-1
"Tuberculosis, active",13956-8
"Tuberculosis, active",14556-5
"Tuberculosis, active",14557-3
"Tuberculosis, active",14558-1
"Tuberculosis, active",14559-9
"Tuberculosis, active",14560-7
"Tuberculosis, active",14561-5
"Tuberculosis, active",14562-3
"Tuberculosis, active",14974-0
"Tuberculosis, active",16278-4
"Tuberculosis, active",17296-5
"Tuberculosis, active",17297-3
"Tuberculosis, active",38379-4
"Tuberculosis, active",40699-1
"Tuberculosis, active",46245-7
"Tuberculosis, active",5022-9
"Tuberculosis, active",5027-8
"Tuberculosis, active",532-2
"Tuberculosis, active",533-0
"Tuberculosis, active",534-8
"Tuberculosis, active",535-5
"Tuberculosis, active",536-3
"Tuberculosis, active",537-1
"Tuberculosis, active",538-9
"Tuberculosis, active",539-7
"Tuberculosis, active",540-5
"Tuberculosis, active",541-3
"Tuberculosis, active",54146-6
"Tuberculosis, active",542-1
"Tuberculosis, active",543-9
"Tuberculosis, active",600-7
"Tuberculosis, active",614-8
"Tuberculosis, active",627-0
"Tuberculosis, active",645-2
"Tuberculosis, active",646-0
"Tuberculosis, active",6463-4
"Tuberculosis, active",6656-3
"Tuberculosis, active",676-7
"Tuberculosis, active",9823-6
"Tuberculosis, active",9824-4
"Tuberculosis, active",9825-1
"Tuberculosis, B1",11475-1
"Tuberculosis, B1",11476-9
"Tuberculosis, B1",11545-1
"Tuberculosis, B1",13956-8
"Tuberculosis, B1",14556-5
"Tuberculosis, B1",14557-3
"Tuberculosis, B1",14558-1
"Tuberculosis, B1",14559-9
"Tuberculosis, B1",14560-7
"Tuberculosis, B1",14561-5
"Tuberculosis, B1",14562-3
"Tuberculosis, B1",14974-0
"Tuberculosis, B1",16278-4
"Tuberculosis, B1",17296-5
"Tuberculosis, B1",17297-3
"Tuberculosis, B1",38379-4
"Tuberculosis, B1",40699-1
"Tuberculosis, B1",46245-7
"Tuberculosis, B1",5022-9
"Tuberculosis, B1",5027-8
"Tuberculosis, B1",532-2
"Tuberculosis, B1",533-0
"Tuberculosis, B1",534-8
"Tuberculosis, B1",535-5
"Tuberculosis, B1",536-3
"Tuberculosis, B1",537-1
"Tuberculosis, B1",538-9
"Tuberculosis, B1",539-7
"Tuberculosis, B1",540-5
"Tuberculosis, B1",541-3
"Tuberculosis, B1",54146-6
"Tuberculosis, B1",542-1
"Tuberculosis, B1",543-9
"Tuberculosis, B1",600-7
"Tuberculosis, B1",614-8
"Tuberculosis, B1",627-0
"Tuberculosis, B1",645-2
"Tuberculosis, B1",646-0
"Tuberculosis, B1",6463-4
"Tuberculosis, B1",6656-3
"Tuberculosis, B1",676-7
